x1,x2,x3,x4,x5,x6,x7
6.0,99.0,0.7930992405395585,974.0,1.0,0.8115095913261051,2.5570604549524525
5.0,120.0,0.6810232264197373,975.0,1.0,0.8123436196830692,2.5501507461374047
8.0,116.0,0.9274125768043391,976.0,1.0,0.8131776480400333,2.543143150893792
6.0,100.0,0.6342097456863491,977.0,1.0,0.8140116763969975,2.536037715964409
6.0,101.0,0.8746208204197313,978.0,1.0,0.8148457047539617,2.528834496540074
5.0,121.0,0.4265361081743124,979.0,1.0,0.8156797331109258,2.521533556347997
1.0,114.0,0.07542796113409866,980.0,1.0,0.8165137614678899,2.5141349677405924
8.0,117.0,0.9374281223865926,981.0,1.0,0.817347789824854,2.506638811784835
2.0,115.0,0.16046613660897416,982.0,1.0,0.8181818181818182,2.4990451783520924
7.0,109.0,0.9296334613492835,983.0,1.0,0.8190158465387823,2.491354166208473
6.0,102.0,0.45155404383109937,984.0,1.0,0.8198498748957465,2.48356588310567
1.0,115.0,0.3286485229984254,985.0,1.0,0.8206839032527106,2.4756804458723103
0.0,105.0,0.029558100157308857,986.0,1.0,0.8215179316096747,2.467697980505834
7.0,110.0,0.7705324325667006,987.0,1.0,0.8223519599666389,2.4596186222648395
3.0,99.0,0.6286090495247095,988.0,1.0,0.823185988323603,2.4514425157619923
5.0,122.0,0.6889943503267683,989.0,1.0,0.8240200166805671,2.4431698150574
2.0,116.0,0.36945741447495706,990.0,1.0,0.8248540450375312,2.4348006837525324
6.0,103.0,0.5847374474970769,991.0,1.0,0.8256880733944955,2.4263352950846393
5.0,123.0,0.5163143003932906,992.0,1.0,0.8265221017514596,2.417773832021703
0.0,106.0,0.28342997729606423,993.0,1.0,0.8273561301084237,2.4091164873578936
1.0,116.0,0.033519496963365196,994.0,1.0,0.8281901584653878,2.40036346380955
7.0,111.0,0.825994705222308,995.0,1.0,0.8290241868223519,2.391514974111694
6.0,104.0,0.7858548486076984,996.0,1.0,0.8298582151793161,2.3825712411150484
6.0,105.0,0.7724760933452495,997.0,1.0,0.8306922435362802,2.3735324978836085
3.0,100.0,0.5096887024977904,998.0,1.0,0.8315262718932444,2.3643989877927076
8.0,118.0,0.9969041302697739,999.0,1.0,0.8323603002502085,2.355170964627642
4.0,105.0,0.5580445002060194,1000.0,1.0,0.8331943286071727,2.3458486926828055
1.0,117.0,0.16098967868279054,1001.0,1.0,0.8340283569641368,2.3364324468613775
6.0,106.0,0.5296755979462597,1002.0,1.0,0.8348623853211009,2.3269225127755138
3.0,101.0,0.5965932916038603,1003.0,1.0,0.835696413678065,2.3173191868471092
1.0,118.0,0.26665875505551995,1004.0,1.0,0.8365304420350292,2.307622776409067
1.0,119.0,0.08658798679914574,1005.0,1.0,0.8373644703919934,2.297833599807136
7.0,112.0,0.7998195116602114,1006.0,1.0,0.8381984987489575,2.2879519865022564
0.0,107.0,0.014910273454977429,1007.0,1.0,0.8390325271059216,2.277978277173476
8.0,119.0,0.9322874025491663,1008.0,1.0,0.8398665554628857,2.267912823821395
8.0,120.0,0.5973686821737786,1009.0,1.0,0.8407005838198499,2.257755989872163
3.0,102.0,0.37206072593997924,1010.0,1.0,0.841534612176814,2.2475081502820204
1.0,120.0,0.1706052685117628,1011.0,1.0,0.8423686405337781,2.237169691642392
0.0,108.0,0.12127810225787379,1012.0,1.0,0.8432026688907422,2.2267410122855242
5.0,124.0,0.7807898344913113,1013.0,1.0,0.8440366972477065,2.2162225223906837
0.0,109.0,0.06340635256804482,1014.0,1.0,0.8448707256046706,2.2056146440909123
1.0,121.0,0.12014800221710162,1015.0,1.0,0.8457047539616347,2.1949178115803196
3.0,103.0,0.1687149823856452,1016.0,1.0,0.8465387823185988,2.184132471221955
6.0,107.0,0.6502900168417233,1017.0,1.0,0.8473728106755629,2.173259081656228
6.0,108.0,0.9085067492545814,1018.0,1.0,0.8482068390325271,2.162298113909883
7.0,113.0,0.8948875560016774,1019.0,1.0,0.8490408673894912,2.151250051505566
7.0,114.0,0.9044577779370979,1020.0,1.0,0.8498748957464554,2.140115390571909
2.0,117.0,0.149640464413162,1021.0,1.0,0.8507089241034195,2.1288946399542206
1.0,122.0,0.030850700540221845,1022.0,1.0,0.8515429524603837,2.117588321325729
4.0,106.0,0.660800914724128,1023.0,1.0,0.8523769808173478,2.1061969692993947
7.0,115.0,0.8944964627764743,1024.0,1.0,0.8532110091743119,2.09472113154029
1.0,123.0,0.050365063967056686,1025.0,1.0,0.854045037531276,2.0831613688785664
2.0,118.0,0.14844965091507994,1026.0,1.0,0.8548790658882403,2.071518255422974
3.0,104.0,0.49862548939606854,1027.0,1.0,0.8557130942452044,2.0597923786749863
0.0,110.0,0.09955963455720492,1028.0,1.0,0.8565471226021685,2.0479843396434725
8.0,121.0,0.8354451994777693,1029.0,1.0,0.8573811509591326,2.036094752959971
8.0,122.0,0.9342727134668294,1030.0,1.0,0.8582151793160967,2.0241242469945346
1.0,124.0,0.09683133508468522,1031.0,1.0,0.8590492076730609,2.012073463972168
7.0,116.0,0.8294848423005744,1032.0,1.0,0.859883236030025,1.9999430600898367
0.0,111.0,0.1435186528814333,1033.0,1.0,0.8607172643869891,1.9877337056340745
7.0,117.0,0.7895885194348309,1034.0,1.0,0.8615512927439533,1.9754460850991717
4.0,107.0,0.4626934764598618,1035.0,1.0,0.8623853211009175,1.9630808973059608
3.0,105.0,0.4991306376711636,1036.0,1.0,0.8632193494578816,1.950638855521193
8.0,123.0,0.9328908699493014,1037.0,1.0,0.8640533778148457,1.938120687577495
1.0,125.0,0.15537609454262294,1038.0,1.0,0.8648874061718098,1.9255271359939412
1.0,126.0,0.30631315373124046,1039.0,1.0,0.8657214345287739,1.912858958097211
7.0,118.0,0.8751825081833092,1040.0,1.0,0.8665554628857381,1.9001169261433464
7.0,119.0,0.9257699478550805,1041.0,1.0,0.8673894912427023,1.8873018274401183
4.0,108.0,0.4490434173503683,1042.0,1.0,0.8682235195996664,1.8744144644699803
3.0,106.0,0.5904282495945318,1043.0,1.0,0.8690575479566305,1.8614556550136379
7.0,120.0,0.9093210459373834,1044.0,1.0,0.8698915763135947,1.848426232274221
8.0,124.0,0.9721480701331228,1045.0,1.0,0.8707256046705588,1.835327045002074
2.0,119.0,0.26144339691078816,1046.0,1.0,0.8715596330275229,1.8221589576201236
6.0,109.0,0.863035798569661,1047.0,1.0,0.872393661384487,1.8089228503499006
0.0,112.0,0.27076645770437235,1048.0,1.0,0.8732276897414513,1.7956196193381415
6.0,110.0,0.8837371167382206,1049.0,1.0,0.8740617180984154,1.7822501767840275
4.0,109.0,0.772625473114209,1050.0,1.0,0.8748957464553795,1.7688154510670173
8.0,125.0,0.9536260985825961,1051.0,1.0,0.8757297748123436,1.7553163868753208
0.0,113.0,0.0362834406671724,1052.0,1.0,0.8765638031693077,1.741753945334977
4.0,110.0,0.6208779445028617,1053.0,1.0,0.8773978315262719,1.7281291041395646
3.0,107.0,0.44676378464086186,1054.0,1.0,0.878231859883236,1.7144428576805295
7.0,121.0,0.7748217409318043,1055.0,1.0,0.8790658882402002,1.700696217178139
2.0,120.0,0.4260557655521765,1056.0,1.0,0.8798999165971643,1.686890210813062
6.0,111.0,0.8458978577949572,1057.0,1.0,0.8807339449541285,1.6730258838585812
4.0,111.0,0.6606155429101825,1058.0,1.0,0.8815679733110926,1.659104298813445
7.0,122.0,0.8526535393373262,1059.0,1.0,0.8824020016680567,1.6451265355353257
2.0,121.0,0.23458262226791282,1060.0,1.0,0.8832360300250208,1.6310936913749388
3.0,108.0,0.357489329673672,1061.0,1.0,0.8840700583819849,1.617006881310788
3.0,109.0,0.20896386824595653,1062.0,1.0,0.8849040867389492,1.602867238084544
3.0,110.0,0.3020957027712559,1063.0,1.0,0.8857381150959133,1.588675912337076
8.0,126.0,0.8252175764855098,1064.0,1.0,0.8865721434528774,1.5744340727451094
4.0,112.0,0.296006967342139,1065.0,1.0,0.8874061718098415,1.560142906158536
7.0,123.0,0.757915582383454,1066.0,1.0,0.8882402001668057,1.5458036177383652
5.0,125.0,0.6055656249953999,1067.0,1.0,0.8890742285237698,1.5314174310953383
5.0,126.0,0.6241873810485201,1068.0,1.0,0.8899082568807339,1.516985588429159
4.0,113.0,0.6039721231213243,1069.0,1.0,0.890742285237698,1.502509350668407
4.0,114.0,0.6371095755854617,1070.0,1.0,0.8915763135946623,1.4879899976110837
4.0,115.0,0.5180638167099691,1071.0,1.0,0.8924103419516264,1.47342882806583
5.0,127.0,0.5064099880664917,1072.0,1.0,0.8932443703085905,1.458827159993779
0.0,114.0,0.14369769007258637,1073.0,1.0,0.8940783986655546,1.4441863306510805
4.0,116.0,0.5473011224219299,1074.0,1.0,0.8949124270225187,1.429507696732086
0.0,115.0,0.14930437413681125,1075.0,1.0,0.8957464553794829,1.41479263451319
5.0,128.0,0.7590330471448457,1076.0,1.0,0.896580483736447,1.4000425399973402
0.0,116.0,0.02876068246667355,1077.0,1.0,0.8974145120934112,1.3852588290592005
1.0,127.0,0.12402442242084344,1078.0,1.0,0.8982485404503753,1.3704429375909997
2.0,122.0,0.29578058645459,1079.0,1.0,0.8990825688073395,1.3555963216490348
1.0,128.0,0.025323256720622307,1080.0,1.0,0.8999165971643036,1.3407204576008567
5.0,129.0,0.3199621238768315,1081.0,1.0,0.9007506255212677,1.3258168422731145
4.0,117.0,0.5485006332554705,1082.0,1.0,0.9015846538782318,1.3108869931000846
8.0,127.0,0.937282290302463,1083.0,1.0,0.902418682235196,1.2959324482728782
6.0,112.0,0.3816531405427212,1084.0,1.0,0.9032527105921602,1.280954766889315
0.0,117.0,0.032645444371259394,1085.0,1.0,0.9040867389491243,1.2659555291044966
6.0,113.0,0.8186751468443011,1086.0,1.0,0.9049207673060884,1.250936336282037
1.0,129.0,0.14520421955032442,1087.0,1.0,0.9057547956630525,1.2358988111459992
3.0,111.0,0.3683789372058153,1088.0,1.0,0.9065888240200167,1.2208445979335012
8.0,128.0,0.8898706777989949,1089.0,1.0,0.9074228523769808,1.2057753625480303
2.0,123.0,0.4609575417581446,1090.0,1.0,0.908256880733945,1.190692792713418
8.0,129.0,0.9414687893352334,1091.0,1.0,0.9090909090909091,1.1755985981285286
2.0,124.0,0.3438625613847699,1092.0,1.0,0.9099249374478732,1.1604945106226365
7.0,124.0,0.7997072318815494,1093.0,1.0,0.9107589658048374,1.1453822843114918
7.0,125.0,0.9046881128186541,1094.0,1.0,0.9115929941618015,1.130263695754094
2.0,125.0,0.10290496334419554,1095.0,1.0,0.9124270225187656,1.1151405441101494
0.0,118.0,0.1021946994025552,1096.0,1.0,0.9132610508757297,1.1000146512982438
6.0,114.0,0.746150513344078,1097.0,1.0,0.914095079232694,1.0848878621547082
7.0,126.0,0.7330791747162718,1098.0,1.0,0.9149291075896581,1.0697620445932015
2.0,126.0,0.1338236207466013,1099.0,1.0,0.9157631359466222,1.054639089764978
2.0,127.0,0.030029540321913264,1100.0,1.0,0.9165971643035863,1.0395209122198845
8.0,130.0,0.7466733023778834,1101.0,1.0,0.9174311926605505,1.0244094500680534
3.0,112.0,0.5054770846962067,1102.0,1.0,0.9182652210175146,1.0093066651423281
7.0,127.0,0.8805313765681749,1103.0,1.0,0.9190992493744787,0.9942145431613655
1.0,130.0,0.09583321134653153,1104.0,1.0,0.9199332777314428,0.979135093893494
0.0,119.0,0.08488687712474606,1105.0,1.0,0.920767306088407,0.9640703513212675
5.0,130.0,0.4809320644677451,1106.0,1.0,0.9216013344453712,0.9490223738067386
8.0,131.0,0.958712721007957,1107.0,1.0,0.9224353628023353,0.9339932442574725
3.0,113.0,0.25167929325154037,1108.0,1.0,0.9232693911592994,0.9189850702932537
5.0,131.0,0.71037503371671,1109.0,1.0,0.9241034195162635,0.9039999844135453
4.0,118.0,0.7409742284856583,1110.0,1.0,0.9249374478732277,0.8890401441656595
2.0,128.0,0.43948080113165416,1111.0,1.0,0.9257714762301918,0.8741077323136761
3.0,114.0,0.2696748795355222,1112.0,1.0,0.926605504587156,0.859204957008062
5.0,132.0,0.5742142903858909,1113.0,1.0,0.9274395329441201,0.844334051956053
4.0,119.0,0.744128985379981,1114.0,1.0,0.9282735613010842,0.829497276592752
8.0,132.0,0.9145885810588811,1115.0,1.0,0.9291075896580484,0.8146969162529777
6.0,115.0,0.6737635121838901,1116.0,1.0,0.9299416180150125,0.7999352823438446
4.0,120.0,0.5912877151716539,1117.0,1.0,0.9307756463719766,0.7852147125180786
7.0,128.0,0.7218120872234904,1118.0,1.0,0.9316096747289407,0.7705375708480873
4.0,121.0,0.24891563069948458,1119.0,1.0,0.932443703085905,0.7559062480007674
5.0,133.0,0.8016517360326874,1120.0,1.0,0.9332777314428691,0.7413231614130665
3.0,115.0,0.5145247345222693,1121.0,1.0,0.9341117597998332,0.7267907554682781
6.0,116.0,0.38876057011248977,1122.0,1.0,0.9349457881567973,0.7123115016731026
1.0,131.0,0.05294580389877016,1123.0,1.0,0.9357798165137615,0.6978878988354523
8.0,133.0,0.9442451643429226,1124.0,1.0,0.9366138448707256,0.6835224732430215
5.0,134.0,0.7933985064166311,1125.0,1.0,0.9374478732276897,0.6692177788425947
0.0,120.0,0.07132491614962404,1126.0,1.0,0.9382819015846539,0.6549763974201291
3.0,116.0,0.4418985645877677,1127.0,1.0,0.939115929941618,0.640800938781591
0.0,121.0,0.06970383759013908,1128.0,1.0,0.9399499582985822,0.6266940409345545
4.0,122.0,0.2711038517817942,1129.0,1.0,0.9407839866555463,0.6126583702705714
4.0,123.0,0.6661406921540375,1130.0,1.0,0.9416180150125104,0.5986966217482891
5.0,135.0,0.41738118087832743,1131.0,1.0,0.9424520433694745,0.5848115190773606
3.0,117.0,0.32854369336489075,1132.0,1.0,0.9432860717264387,0.5710058149031066
2.0,129.0,0.5583988336850708,1133.0,1.0,0.9441201000834029,0.5572822909919601
3.0,118.0,0.08472678726123423,1134.0,1.0,0.944954128440367,0.5436437584176762
3.0,119.0,0.48617655383859204,1135.0,1.0,0.9457881567973311,0.5300930577483255
6.0,117.0,0.5623865345918485,1136.0,1.0,0.9466221851542952,0.5166330592340637
6.0,118.0,0.8121444350846482,1137.0,1.0,0.9474562135112594,0.5032666629956768
3.0,120.0,0.5888767936911111,1138.0,1.0,0.9482902418682235,0.4899967992139195
1.0,132.0,0.2255370289473978,1139.0,1.0,0.9491242702251876,0.4768264283196191
1.0,133.0,0.07053243172757051,1140.0,1.0,0.9499582985821518,0.46375854118458454
7.0,129.0,0.929515616641754,1141.0,1.0,0.950792326939116,0.4507961593132908
1.0,134.0,0.13895907703178922,1142.0,1.0,0.9516263552960801,0.43794233503536245
5.0,136.0,0.5028312662771616,1143.0,1.0,0.9524603836530442,0.4252001516988381
1.0,135.0,0.17201130503680867,1144.0,1.0,0.9532944120100083,0.4125727238642389
4.0,124.0,0.3703470668147795,1145.0,1.0,0.9541284403669725,0.40006319749942426
1.0,136.0,0.07902315111371505,1146.0,1.0,0.9549624687239366,0.38767475017526304
3.0,121.0,0.2640274374061554,1147.0,1.0,0.9557964970809008,0.37541059126207516
5.0,137.0,0.474379201606273,1148.0,1.0,0.9566305254378649,0.36327396212690233
8.0,134.0,0.78740115801706,1149.0,1.0,0.957464553794829,0.35126813633157106
1.0,137.0,0.19107110790389242,1150.0,1.0,0.9582985821517932,0.3393964198315588
8.0,135.0,0.8045002209225582,1151.0,1.0,0.9591326105087573,0.32766215117568265
6.0,119.0,0.832060438251294,1152.0,1.0,0.9599666388657214,0.3160687017065743
0.0,122.0,0.04652666103728441,1153.0,1.0,0.9608006672226855,0.3046194757619895
7.0,130.0,0.3544384935904047,1154.0,1.0,0.9616346955796498,0.2933179108769188
5.0,138.0,0.6070166403116918,1155.0,1.0,0.9624687239366139,0.28216747798652375
7.0,131.0,0.938436384725851,1156.0,1.0,0.963302752293578,0.2711716816298771
8.0,136.0,0.9716550288242726,1157.0,1.0,0.9641367806505421,0.26033406015453825
8.0,137.0,0.6533716057501398,1158.0,1.0,0.9649708090075062,0.24965818592194097
1.0,138.0,0.15942846399791955,1159.0,1.0,0.9658048373644704,0.2391476655136093
6.0,120.0,0.7526284789884666,1160.0,1.0,0.9666388657214345,0.2288061399382042
7.0,132.0,0.9575711162016214,1161.0,1.0,0.9674728940783986,0.21863728483938405
0.0,123.0,0.21523992465795183,1162.0,1.0,0.9683069224353628,0.20864481070451105
5.0,139.0,0.6856085244122364,1163.0,1.0,0.969140950792327,0.1988324630741815
3.0,122.0,0.3308820155603859,1164.0,1.0,0.9699749791492911,0.18920402275259723
8.0,138.0,0.9255921938177953,1165.0,1.0,0.9708090075062552,0.1797633060187607
7.0,133.0,0.8264692539057796,1166.0,1.0,0.9716430358632193,0.17051416483852383
4.0,125.0,0.726170275654645,1167.0,1.0,0.9724770642201835,0.16146048707746544
1.0,139.0,0.09297095027197738,1168.0,1.0,0.9733110925771477,0.15260619671462378
6.0,121.0,0.7653301806166892,1169.0,1.0,0.9741451209341118,0.14395525405705703
5.0,140.0,0.5541051152893028,1170.0,1.0,0.9749791492910759,0.1355116559552654
3.0,123.0,0.27066211663016077,1171.0,1.0,0.97581317764804,0.12727943601945546
8.0,139.0,0.9416680812867559,1172.0,1.0,0.9766472060050042,0.11926266483665442
6.0,122.0,0.6181824958344019,1173.0,1.0,0.9774812343619683,0.11146545018868369
6.0,123.0,0.6402450911010336,1174.0,1.0,0.9783152627189324,0.10389193727097694
0.0,124.0,0.005461446628937778,1175.0,1.0,0.9791492910758965,0.0965463089122651
6.0,124.0,0.8076962992717799,1176.0,1.0,0.9799833194328608,0.08943278579511452
5.0,141.0,0.7146414508155448,1177.0,1.0,0.9808173477898249,0.08255562667733253
6.0,125.0,0.5062075840206741,1178.0,1.0,0.981651376146789,0.07591912861422581
6.0,126.0,0.6689317074965928,1179.0,1.0,0.9824854045037531,0.06952762718173536
0.0,125.0,0.057236753234085204,1180.0,1.0,0.9833194328607172,0.06338549670043196
2.0,130.0,0.21995711409727073,1181.0,1.0,0.9841534612176814,0.057497150460383645
8.0,140.0,0.9398092165492129,1182.0,1.0,0.9849874895746455,0.051867040946896474
1.0,140.0,0.2768044152481504,1183.0,1.0,0.9858215179316097,0.04649966006712317
3.0,124.0,0.37958048761174423,1184.0,1.0,0.9866555462885738,0.041399539377554015
7.0,134.0,0.7402429460440891,1185.0,1.0,0.987489574645538,0.03657125031238201
1.0,141.0,0.07718615046631261,1186.0,1.0,0.9883236030025021,0.03201940441275121
7.0,135.0,0.8009127787290704,1187.0,1.0,0.9891576313594662,0.0277486535568814
8.0,141.0,0.9872709885047507,1188.0,1.0,0.9899916597164303,0.02376369019108339
1.0,142.0,0.321060389379949,1189.0,1.0,0.9908256880733946,0.020069247561656314
1.0,143.0,0.2366924648686535,1190.0,1.0,0.9916597164303587,0.01667009994767708
1.0,144.0,0.4090920397170636,1191.0,1.0,0.9924937447873228,0.013571062894675188
4.0,126.0,0.5877381131882004,1192.0,1.0,0.9933277731442869,0.010776993449205026
7.0,136.0,0.7189058352895668,1193.0,1.0,0.994161801501251,0.008292790394310655
8.0,142.0,0.8472227238721679,1194.0,1.0,0.9949958298582152,0.00612339448588753
8.0,143.0,0.9401734206257631,1195.0,1.0,0.9958298582151793,0.0042737886899447495
2.0,131.0,0.4037825145475578,1196.0,1.0,0.9966638865721434,0.0027489984207653534
1.0,145.0,0.18315758291325288,1197.0,1.0,0.9974979149291076,0.001554091779973026
4.0,127.0,0.4737729136618381,1198.0,1.0,0.9983319432860718,0.0006941797965023823
0.0,126.0,0.01273204700502132,1199.0,1.0,0.9991659716430359,0.00017441666747768558
2.0,132.0,0.4141862945779048,1200.0,1.0,1.0,0.0
